"datatype","plottype","site","method","order","x","y","y.lwr","y.upr"
"abundance",1,"Peri_urban","interpolated","Species richness",1,1,1,1
"abundance",1,"Peri_urban","interpolated","Species richness",9,3.263,2.874,3.652
"abundance",1,"Peri_urban","interpolated","Species richness",17,4.207,3.603,4.811
"abundance",1,"Peri_urban","interpolated","Species richness",25,4.88,4.117,5.642
"abundance",1,"Peri_urban","interpolated","Species richness",33,5.405,4.517,6.293
"abundance",1,"Peri_urban","interpolated","Species richness",41,5.831,4.842,6.82
"abundance",1,"Peri_urban","interpolated","Species richness",50,6.224,5.141,7.307
"abundance",1,"Peri_urban","interpolated","Species richness",58,6.516,5.362,7.67
"abundance",1,"Peri_urban","interpolated","Species richness",66,6.766,5.548,7.983
"abundance",1,"Peri_urban","interpolated","Species richness",74,6.98,5.704,8.256
"abundance",1,"Peri_urban","interpolated","Species richness",82,7.165,5.834,8.496
"abundance",1,"Peri_urban","interpolated","Species richness",90,7.325,5.941,8.709
"abundance",1,"Peri_urban","interpolated","Species richness",99,7.48,6.037,8.922
"abundance",1,"Peri_urban","interpolated","Species richness",107,7.597,6.105,9.09
"abundance",1,"Peri_urban","interpolated","Species richness",115,7.699,6.157,9.24
"abundance",1,"Peri_urban","interpolated","Species richness",123,7.786,6.197,9.376
"abundance",1,"Peri_urban","interpolated","Species richness",131,7.862,6.225,9.499
"abundance",1,"Peri_urban","interpolated","Species richness",139,7.928,6.244,9.612
"abundance",1,"Peri_urban","interpolated","Species richness",148,7.993,6.257,9.73
"abundance",1,"Peri_urban","observed","Species richness",149,8,6.258,9.742
"abundance",1,"Peri_urban","extrapolated","Species richness",150,8.007,6.258,9.755
"abundance",1,"Peri_urban","extrapolated","Species richness",157,8.051,6.259,9.842
"abundance",1,"Peri_urban","extrapolated","Species richness",165,8.096,6.256,9.936
"abundance",1,"Peri_urban","extrapolated","Species richness",173,8.137,6.25,10.023
"abundance",1,"Peri_urban","extrapolated","Species richness",181,8.173,6.241,10.106
"abundance",1,"Peri_urban","extrapolated","Species richness",188,8.202,6.231,10.174
"abundance",1,"Peri_urban","extrapolated","Species richness",196,8.232,6.218,10.247
"abundance",1,"Peri_urban","extrapolated","Species richness",204,8.259,6.203,10.315
"abundance",1,"Peri_urban","extrapolated","Species richness",212,8.283,6.187,10.38
"abundance",1,"Peri_urban","extrapolated","Species richness",220,8.305,6.17,10.441
"abundance",1,"Peri_urban","extrapolated","Species richness",227,8.322,6.154,10.491
"abundance",1,"Peri_urban","extrapolated","Species richness",235,8.34,6.136,10.545
"abundance",1,"Peri_urban","extrapolated","Species richness",243,8.356,6.117,10.595
"abundance",1,"Peri_urban","extrapolated","Species richness",251,8.37,6.098,10.643
"abundance",1,"Peri_urban","extrapolated","Species richness",259,8.383,6.078,10.688
"abundance",1,"Peri_urban","extrapolated","Species richness",266,8.393,6.062,10.725
"abundance",1,"Peri_urban","extrapolated","Species richness",274,8.404,6.043,10.765
"abundance",1,"Peri_urban","extrapolated","Species richness",282,8.413,6.024,10.803
"abundance",1,"Peri_urban","extrapolated","Species richness",290,8.422,6.005,10.839
"abundance",1,"Peri_urban","extrapolated","Species richness",298,8.429,5.987,10.872
"abundance",1,"Peri_urban","interpolated","Shannon diversity",1,1,1,1
"abundance",1,"Peri_urban","interpolated","Shannon diversity",9,2.532,2.264,2.8
"abundance",1,"Peri_urban","interpolated","Shannon diversity",17,2.847,2.504,3.19
"abundance",1,"Peri_urban","interpolated","Shannon diversity",25,3.001,2.619,3.382
"abundance",1,"Peri_urban","interpolated","Shannon diversity",33,3.095,2.69,3.5
"abundance",1,"Peri_urban","interpolated","Shannon diversity",41,3.159,2.738,3.581
"abundance",1,"Peri_urban","interpolated","Shannon diversity",50,3.211,2.777,3.646
"abundance",1,"Peri_urban","interpolated","Shannon diversity",58,3.246,2.803,3.689
"abundance",1,"Peri_urban","interpolated","Shannon diversity",66,3.274,2.823,3.724
"abundance",1,"Peri_urban","interpolated","Shannon diversity",74,3.296,2.84,3.751
"abundance",1,"Peri_urban","interpolated","Shannon diversity",82,3.314,2.854,3.774
"abundance",1,"Peri_urban","interpolated","Shannon diversity",90,3.329,2.866,3.793
"abundance",1,"Peri_urban","interpolated","Shannon diversity",99,3.344,2.877,3.811
"abundance",1,"Peri_urban","interpolated","Shannon diversity",107,3.355,2.885,3.824
"abundance",1,"Peri_urban","interpolated","Shannon diversity",115,3.364,2.893,3.836
"abundance",1,"Peri_urban","interpolated","Shannon diversity",123,3.372,2.899,3.846
"abundance",1,"Peri_urban","interpolated","Shannon diversity",131,3.38,2.905,3.855
"abundance",1,"Peri_urban","interpolated","Shannon diversity",139,3.386,2.91,3.862
"abundance",1,"Peri_urban","interpolated","Shannon diversity",148,3.392,2.915,3.87
"abundance",1,"Peri_urban","observed","Shannon diversity",149,3.393,2.915,3.871
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",150,3.394,2.916,3.872
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",157,3.398,2.919,3.877
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",165,3.403,2.923,3.883
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",173,3.408,2.927,3.889
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",181,3.412,2.93,3.894
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",188,3.415,2.933,3.898
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",196,3.419,2.936,3.903
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",204,3.423,2.939,3.907
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",212,3.426,2.941,3.912
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",220,3.43,2.944,3.916
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",227,3.432,2.946,3.919
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",235,3.435,2.948,3.922
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",243,3.438,2.951,3.926
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",251,3.441,2.953,3.929
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",259,3.443,2.955,3.932
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",266,3.445,2.956,3.935
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",274,3.448,2.958,3.937
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",282,3.45,2.96,3.94
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",290,3.452,2.961,3.942
"abundance",1,"Peri_urban","extrapolated","Shannon diversity",298,3.454,2.963,3.945
"abundance",1,"Peri_urban","interpolated","Simpson diversity",1,1,1,1
"abundance",1,"Peri_urban","interpolated","Simpson diversity",9,2.11,1.826,2.394
"abundance",1,"Peri_urban","interpolated","Simpson diversity",17,2.258,1.913,2.602
"abundance",1,"Peri_urban","interpolated","Simpson diversity",25,2.316,1.946,2.686
"abundance",1,"Peri_urban","interpolated","Simpson diversity",33,2.347,1.963,2.731
"abundance",1,"Peri_urban","interpolated","Simpson diversity",41,2.367,1.973,2.76
"abundance",1,"Peri_urban","interpolated","Simpson diversity",50,2.381,1.981,2.781
"abundance",1,"Peri_urban","interpolated","Simpson diversity",58,2.39,1.986,2.795
"abundance",1,"Peri_urban","interpolated","Simpson diversity",66,2.398,1.99,2.805
"abundance",1,"Peri_urban","interpolated","Simpson diversity",74,2.403,1.993,2.813
"abundance",1,"Peri_urban","interpolated","Simpson diversity",82,2.408,1.995,2.82
"abundance",1,"Peri_urban","interpolated","Simpson diversity",90,2.411,1.997,2.825
"abundance",1,"Peri_urban","interpolated","Simpson diversity",99,2.415,1.999,2.831
"abundance",1,"Peri_urban","interpolated","Simpson diversity",107,2.417,2,2.834
"abundance",1,"Peri_urban","interpolated","Simpson diversity",115,2.42,2.002,2.838
"abundance",1,"Peri_urban","interpolated","Simpson diversity",123,2.422,2.003,2.841
"abundance",1,"Peri_urban","interpolated","Simpson diversity",131,2.423,2.004,2.843
"abundance",1,"Peri_urban","interpolated","Simpson diversity",139,2.425,2.004,2.845
"abundance",1,"Peri_urban","interpolated","Simpson diversity",148,2.426,2.005,2.848
"abundance",1,"Peri_urban","observed","Simpson diversity",149,2.427,2.005,2.848
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",150,2.427,2.005,2.848
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",157,2.428,2.006,2.85
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",165,2.429,2.006,2.851
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",173,2.43,2.007,2.853
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",181,2.431,2.007,2.854
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",188,2.431,2.008,2.855
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",196,2.432,2.008,2.856
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",204,2.433,2.009,2.857
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",212,2.434,2.009,2.858
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",220,2.434,2.009,2.859
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",227,2.435,2.009,2.86
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",235,2.435,2.01,2.861
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",243,2.436,2.01,2.861
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",251,2.436,2.01,2.862
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",259,2.437,2.01,2.863
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",266,2.437,2.011,2.863
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",274,2.437,2.011,2.864
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",282,2.438,2.011,2.864
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",290,2.438,2.011,2.865
"abundance",1,"Peri_urban","extrapolated","Simpson diversity",298,2.438,2.011,2.865
"abundance",1,"Rural","interpolated","Species richness",1,1,1,1
"abundance",1,"Rural","interpolated","Species richness",43,5.51,5.161,5.86
"abundance",1,"Rural","interpolated","Species richness",85,6.521,6.016,7.025
"abundance",1,"Rural","interpolated","Species richness",127,7.214,6.636,7.792
"abundance",1,"Rural","interpolated","Species richness",169,7.693,7.078,8.309
"abundance",1,"Rural","interpolated","Species richness",211,8.029,7.394,8.663
"abundance",1,"Rural","interpolated","Species richness",253,8.268,7.625,8.912
"abundance",1,"Rural","interpolated","Species richness",295,8.444,7.798,9.09
"abundance",1,"Rural","interpolated","Species richness",337,8.576,7.932,9.221
"abundance",1,"Rural","interpolated","Species richness",380,8.681,8.042,9.32
"abundance",1,"Rural","interpolated","Species richness",422,8.761,8.129,9.393
"abundance",1,"Rural","interpolated","Species richness",464,8.825,8.201,9.449
"abundance",1,"Rural","interpolated","Species richness",506,8.876,8.26,9.492
"abundance",1,"Rural","interpolated","Species richness",548,8.916,8.307,9.526
"abundance",1,"Rural","interpolated","Species richness",590,8.948,8.343,9.553
"abundance",1,"Rural","interpolated","Species richness",632,8.971,8.369,9.573
"abundance",1,"Rural","interpolated","Species richness",674,8.987,8.384,9.59
"abundance",1,"Rural","interpolated","Species richness",716,8.997,8.389,9.604
"abundance",1,"Rural","interpolated","Species richness",759,9,8.384,9.616
"abundance",1,"Rural","observed","Species richness",760,9,8.384,9.616
"abundance",1,"Rural","extrapolated","Species richness",761,9,8.384,9.616
"abundance",1,"Rural","extrapolated","Species richness",800,9,8.379,9.621
"abundance",1,"Rural","extrapolated","Species richness",840,9,8.373,9.627
"abundance",1,"Rural","extrapolated","Species richness",880,9,8.366,9.634
"abundance",1,"Rural","extrapolated","Species richness",920,9,8.358,9.642
"abundance",1,"Rural","extrapolated","Species richness",960,9,8.351,9.649
"abundance",1,"Rural","extrapolated","Species richness",1000,9,8.343,9.657
"abundance",1,"Rural","extrapolated","Species richness",1040,9,8.336,9.664
"abundance",1,"Rural","extrapolated","Species richness",1080,9,8.329,9.671
"abundance",1,"Rural","extrapolated","Species richness",1120,9,8.323,9.677
"abundance",1,"Rural","extrapolated","Species richness",1160,9,8.317,9.683
"abundance",1,"Rural","extrapolated","Species richness",1200,9,8.311,9.689
"abundance",1,"Rural","extrapolated","Species richness",1240,9,8.306,9.694
"abundance",1,"Rural","extrapolated","Species richness",1280,9,8.301,9.699
"abundance",1,"Rural","extrapolated","Species richness",1320,9,8.296,9.704
"abundance",1,"Rural","extrapolated","Species richness",1360,9,8.292,9.708
"abundance",1,"Rural","extrapolated","Species richness",1400,9,8.288,9.712
"abundance",1,"Rural","extrapolated","Species richness",1440,9,8.285,9.715
"abundance",1,"Rural","extrapolated","Species richness",1480,9,8.282,9.718
"abundance",1,"Rural","extrapolated","Species richness",1520,9,8.279,9.721
"abundance",1,"Rural","interpolated","Shannon diversity",1,1,1,1
"abundance",1,"Rural","interpolated","Shannon diversity",43,4.281,4.117,4.446
"abundance",1,"Rural","interpolated","Shannon diversity",85,4.447,4.26,4.635
"abundance",1,"Rural","interpolated","Shannon diversity",127,4.516,4.32,4.712
"abundance",1,"Rural","interpolated","Shannon diversity",169,4.554,4.353,4.754
"abundance",1,"Rural","interpolated","Shannon diversity",211,4.577,4.374,4.78
"abundance",1,"Rural","interpolated","Shannon diversity",253,4.594,4.389,4.798
"abundance",1,"Rural","interpolated","Shannon diversity",295,4.605,4.4,4.811
"abundance",1,"Rural","interpolated","Shannon diversity",337,4.614,4.408,4.82
"abundance",1,"Rural","interpolated","Shannon diversity",380,4.621,4.414,4.828
"abundance",1,"Rural","interpolated","Shannon diversity",422,4.626,4.419,4.833
"abundance",1,"Rural","interpolated","Shannon diversity",464,4.631,4.424,4.838
"abundance",1,"Rural","interpolated","Shannon diversity",506,4.635,4.427,4.842
"abundance",1,"Rural","interpolated","Shannon diversity",548,4.638,4.43,4.845
"abundance",1,"Rural","interpolated","Shannon diversity",590,4.64,4.432,4.848
"abundance",1,"Rural","interpolated","Shannon diversity",632,4.643,4.435,4.851
"abundance",1,"Rural","interpolated","Shannon diversity",674,4.645,4.437,4.853
"abundance",1,"Rural","interpolated","Shannon diversity",716,4.646,4.438,4.854
"abundance",1,"Rural","interpolated","Shannon diversity",759,4.648,4.44,4.856
"abundance",1,"Rural","observed","Shannon diversity",760,4.648,4.44,4.856
"abundance",1,"Rural","extrapolated","Shannon diversity",761,4.648,4.44,4.856
"abundance",1,"Rural","extrapolated","Shannon diversity",800,4.649,4.441,4.857
"abundance",1,"Rural","extrapolated","Shannon diversity",840,4.65,4.442,4.859
"abundance",1,"Rural","extrapolated","Shannon diversity",880,4.652,4.443,4.86
"abundance",1,"Rural","extrapolated","Shannon diversity",920,4.653,4.444,4.861
"abundance",1,"Rural","extrapolated","Shannon diversity",960,4.654,4.445,4.862
"abundance",1,"Rural","extrapolated","Shannon diversity",1000,4.655,4.446,4.863
"abundance",1,"Rural","extrapolated","Shannon diversity",1040,4.656,4.447,4.864
"abundance",1,"Rural","extrapolated","Shannon diversity",1080,4.657,4.448,4.865
"abundance",1,"Rural","extrapolated","Shannon diversity",1120,4.658,4.449,4.866
"abundance",1,"Rural","extrapolated","Shannon diversity",1160,4.658,4.45,4.867
"abundance",1,"Rural","extrapolated","Shannon diversity",1200,4.659,4.451,4.868
"abundance",1,"Rural","extrapolated","Shannon diversity",1240,4.66,4.451,4.869
"abundance",1,"Rural","extrapolated","Shannon diversity",1280,4.661,4.452,4.869
"abundance",1,"Rural","extrapolated","Shannon diversity",1320,4.661,4.453,4.87
"abundance",1,"Rural","extrapolated","Shannon diversity",1360,4.662,4.453,4.871
"abundance",1,"Rural","extrapolated","Shannon diversity",1400,4.662,4.454,4.871
"abundance",1,"Rural","extrapolated","Shannon diversity",1440,4.663,4.454,4.872
"abundance",1,"Rural","extrapolated","Shannon diversity",1480,4.664,4.455,4.872
"abundance",1,"Rural","extrapolated","Shannon diversity",1520,4.664,4.455,4.873
"abundance",1,"Rural","interpolated","Simpson diversity",1,1,1,1
"abundance",1,"Rural","interpolated","Simpson diversity",43,3.862,3.718,4.007
"abundance",1,"Rural","interpolated","Simpson diversity",85,3.997,3.84,4.153
"abundance",1,"Rural","interpolated","Simpson diversity",127,4.045,3.884,4.205
"abundance",1,"Rural","interpolated","Simpson diversity",169,4.069,3.906,4.232
"abundance",1,"Rural","interpolated","Simpson diversity",211,4.084,3.919,4.248
"abundance",1,"Rural","interpolated","Simpson diversity",253,4.094,3.928,4.259
"abundance",1,"Rural","interpolated","Simpson diversity",295,4.101,3.935,4.267
"abundance",1,"Rural","interpolated","Simpson diversity",337,4.106,3.94,4.273
"abundance",1,"Rural","interpolated","Simpson diversity",380,4.111,3.944,4.278
"abundance",1,"Rural","interpolated","Simpson diversity",422,4.114,3.947,4.281
"abundance",1,"Rural","interpolated","Simpson diversity",464,4.117,3.949,4.284
"abundance",1,"Rural","interpolated","Simpson diversity",506,4.119,3.951,4.287
"abundance",1,"Rural","interpolated","Simpson diversity",548,4.121,3.953,4.289
"abundance",1,"Rural","interpolated","Simpson diversity",590,4.123,3.954,4.291
"abundance",1,"Rural","interpolated","Simpson diversity",632,4.124,3.956,4.293
"abundance",1,"Rural","interpolated","Simpson diversity",674,4.125,3.957,4.294
"abundance",1,"Rural","interpolated","Simpson diversity",716,4.127,3.958,4.295
"abundance",1,"Rural","interpolated","Simpson diversity",759,4.128,3.959,4.296
"abundance",1,"Rural","observed","Simpson diversity",760,4.128,3.959,4.296
"abundance",1,"Rural","extrapolated","Simpson diversity",761,4.128,3.959,4.296
"abundance",1,"Rural","extrapolated","Simpson diversity",800,4.128,3.96,4.297
"abundance",1,"Rural","extrapolated","Simpson diversity",840,4.129,3.96,4.298
"abundance",1,"Rural","extrapolated","Simpson diversity",880,4.13,3.961,4.299
"abundance",1,"Rural","extrapolated","Simpson diversity",920,4.131,3.962,4.3
"abundance",1,"Rural","extrapolated","Simpson diversity",960,4.131,3.962,4.3
"abundance",1,"Rural","extrapolated","Simpson diversity",1000,4.132,3.963,4.301
"abundance",1,"Rural","extrapolated","Simpson diversity",1040,4.132,3.963,4.301
"abundance",1,"Rural","extrapolated","Simpson diversity",1080,4.133,3.963,4.302
"abundance",1,"Rural","extrapolated","Simpson diversity",1120,4.133,3.964,4.302
"abundance",1,"Rural","extrapolated","Simpson diversity",1160,4.133,3.964,4.303
"abundance",1,"Rural","extrapolated","Simpson diversity",1200,4.134,3.965,4.303
"abundance",1,"Rural","extrapolated","Simpson diversity",1240,4.134,3.965,4.304
"abundance",1,"Rural","extrapolated","Simpson diversity",1280,4.135,3.965,4.304
"abundance",1,"Rural","extrapolated","Simpson diversity",1320,4.135,3.965,4.304
"abundance",1,"Rural","extrapolated","Simpson diversity",1360,4.135,3.966,4.305
"abundance",1,"Rural","extrapolated","Simpson diversity",1400,4.135,3.966,4.305
"abundance",1,"Rural","extrapolated","Simpson diversity",1440,4.136,3.966,4.305
"abundance",1,"Rural","extrapolated","Simpson diversity",1480,4.136,3.966,4.305
"abundance",1,"Rural","extrapolated","Simpson diversity",1520,4.136,3.967,4.306
